ID,Posted at,Screen name,Text
451839028670005248,2014-04-03 21:49:53 +0000,meau,RT @cliotropic: Re public domain: “@meau: Just a minor correction -- this just happens at Tamiment. The other repositories do their own thang.” #radtech14
451838944133775360,2014-04-03 21:49:33 +0000,lmaccork,"RT @cliotropic: .@meau: at NYU, if donors are interested in transferring copyright, NYU asks donors to make their records public domain. #radtech14"
451838773329158144,2014-04-03 21:48:52 +0000,genschaffner,@minniedw and that is exactly @tjowens point. The room laughed at the idea of ever going back. I should have put that in quotes. #radtech14
451838653774311424,2014-04-03 21:48:24 +0000,KathrynPD,"RT @mike_rush: If descriptive practices fail to expose archivists' role in shaping archives, it is little wonder people fail to see our value. #radtech14"
451838579786788864,2014-04-03 21:48:06 +0000,KathrynPD,"RT @cliotropic: .@tjowens: 10 yrs out, cloud computing changes archiving process; asking donors for cloud-account passwords, downloading items? #radtech14"
451838349377286145,2014-04-03 21:47:11 +0000,sparkymonster,"RT @genschaffner: ""digital labor is real labor, digital labor is skilled labor"" -Barnes #radtech14"
451837225626370048,2014-04-03 21:42:44 +0000,meau,"RT @cliotropic: .@meau: archivists should write what researchers can’t find via internal evidence: chain of custody, collection-creation context. #radtech14"
451837122865938432,2014-04-03 21:42:19 +0000,meau,"RT @mike_rush: If descriptive practices fail to expose archivists' role in shaping archives, it is little wonder people fail to see our value. #radtech14"
451836983258529792,2014-04-03 21:41:46 +0000,meau,"RT @JudyRuttenberg: .@meau: researchers want the stuff, some help navigating, and all the information on story behind the story of the stuff #radtech14"
451836541099204608,2014-04-03 21:40:00 +0000,mikejonesmelb,"RT @mike_rush: ""Secretaries for dead people"" 
""Robots"" 
""Cyborgs""
Real talk: Archivists are Time Lords. The context is bigger than the box. #radtech14"
451836336774074369,2014-04-03 21:39:12 +0000,cliotropic,Re public domain: “@meau: Just a minor correction -- this just happens at Tamiment. The other repositories do their own thang.” #radtech14
451835995244089344,2014-04-03 21:37:50 +0000,mikejonesmelb,"MT @genschaffner: ""Most finding aids don't describe what's in the ephemera box and that's where my life is"" #radtech14 politics of #archives"
451835380162396160,2014-04-03 21:35:24 +0000,cliotropic,RT @rschon: Thanks to terrific first day panel #radtech14 http://t.co/Cq8QAb9pwM
451835023386488833,2014-04-03 21:33:58 +0000,cliotropic,"RT @genschaffner: ""digital labor is real labor, digital labor is skilled labor"" -Barnes #radtech14"
451834978985193472,2014-04-03 21:33:48 +0000,minniedw,"Love it! RT @genschaffner: .@tjowens put up pieces of description as they are done, don't wait for the finished finding aid #radtech14"
451834900917026817,2014-04-03 21:33:29 +0000,cliotropic,RT @greenharr: Callahan: important to have good user agreements and donor copyright transfers to public domain to support access #radtech14
451834863252156416,2014-04-03 21:33:20 +0000,cliotropic,"RT @mike_rush: ""Secretaries for dead people"" 
""Robots"" 
""Cyborgs""
Real talk: Archivists are Time Lords. The context is bigger than the box. #radtech14"
451834240145969152,2014-04-03 21:30:52 +0000,minniedw,RT @maryelings: Before google books we didn't think scanning millions of books was possible - we need at scale digitization for #archives #radtech14
451832511073505280,2014-04-03 21:23:59 +0000,tildsvaughan,RT @cliotropic: Rhae Lynn Barnes echoes importance of funding: ephemera’s physicality is important; can’t get travel $ to see digitized items. #radtech14
451831994121728000,2014-04-03 21:21:56 +0000,kallewesterling,RT @ronallo: Trackbacks for finding aids that expand the description from different perspectives. #radtech14
451831960487215104,2014-04-03 21:21:48 +0000,minniedw,"RT @genschaffner: ""Most finding aids don't describe what's in the ephemera box and that's where my life is..."" #radtech14 politics of archival description"
451831471989211136,2014-04-03 21:19:52 +0000,archivesmatter,RT @JudyRuttenberg: #radtech14 Q&A: transcriptions & captioning for accessibility as transformative fair use: very important issue!
451830620037971969,2014-04-03 21:16:29 +0000,minniedw,RT @rschon: Talk from @tjowens might seem to suggest that traditional archival processing only makes sense for non-OCR'able items #radtech14
451830404018745344,2014-04-03 21:15:37 +0000,archivesmatter,"RT @cliotropic: .@tjowens advocates parallel processing, rather than serial processing, as a way to do MPLP finding aids. #radtech14"
451830300058730496,2014-04-03 21:15:12 +0000,archivesmatter,RT @cliotropic: .@tjowens answers a Q about restricted data; LoC restricts data at the disk level. He likes the idea of software-aided redaction. #radtech14
451830086598004736,2014-04-03 21:14:21 +0000,minniedw,"RT @mike_rush: If descriptive practices fail to expose archivists' role in shaping archives, it is little wonder people fail to see our value. #radtech14"
451830045498425344,2014-04-03 21:14:12 +0000,respectdesfonds,RT @JudyRuttenberg: .@meau: archivists are not just secretaries for dead people; welcome technology to do processing! #radtech14
451829956067090432,2014-04-03 21:13:50 +0000,minniedw,RT @JudyRuttenberg: .@meau need much better description on evidentiary value of records for researchers. #radtech14
451829928955084800,2014-04-03 21:13:44 +0000,archivesmatter,RT @JudyRuttenberg: .@meau: archivists are not just secretaries for dead people; welcome technology to do processing! #radtech14
451829494165536768,2014-04-03 21:12:00 +0000,rschon,Thanks to terrific first day panel #radtech14 http://t.co/Cq8QAb9pwM
451829385058729985,2014-04-03 21:11:34 +0000,archivesmatter,RT @greenharr: Callahan: important to have good user agreements and donor copyright transfers to public domain to support access #radtech14
451829364775084032,2014-04-03 21:11:29 +0000,minniedw,RT @JudyRuttenberg: #radtech14 Q&A: transcriptions & captioning for accessibility as transformative fair use: very important issue!
451829181672742912,2014-04-03 21:10:46 +0000,archivesmatter,"RT @mike_rush: My hearing aid battery is dead, so I just heard “donor agreements” as “stoner agreements”.  Much easier to negotiate. #radtech14"
451828156089913344,2014-04-03 21:06:41 +0000,minniedw,RT @rschon: I misunderstood earlier. @dpla only indexes materials that are openly available online; doesn't require item be delivered to it. #radtech14
451828150058487808,2014-04-03 21:06:40 +0000,austinarchivist,"RT @genschaffner: ""Most finding aids don't describe what's in the ephemera box and that's where my life is..."" #radtech14 politics of archival description"
451827518077935616,2014-04-03 21:04:09 +0000,edsu,"@ronallo I don’t know if @tjowens showed it, but fondz generates an admin log of how it did what it did #radtech14"
451827188614963201,2014-04-03 21:02:50 +0000,AIATSISLibrary,"RT @mike_rush: If descriptive practices fail to expose archivists' role in shaping archives, it is little wonder people fail to see our value. #radtech14"
451826642059423745,2014-04-03 21:00:40 +0000,cbtrace,@cliotropic Thanks for live tweeting #radtech14 this afternoon. Hope to follow along again tomorrow.
451826150588051456,2014-04-03 20:58:43 +0000,cliotropic,Session ending at #radtech14. Tomorrow’s going to be great. Looking forward to it. Grateful to @SchlesingerLib for travel funding to attend.
451826037454688256,2014-04-03 20:58:16 +0000,lesliehowsam,"RT @mike_rush: ""Secretaries for dead people"" 
""Robots"" 
""Cyborgs""
Real talk: Archivists are Time Lords. The context is bigger than the box. #radtech14"
451825988293636096,2014-04-03 20:58:04 +0000,mike_rush,"My hearing aid battery is dead, so I just heard “donor agreements” as “stoner agreements”.  Much easier to negotiate. #radtech14"
451825957956231168,2014-04-03 20:57:57 +0000,cliotropic,.@meau and @tjowens say that the ARL guide on best practices in fair use http://t.co/Kv53vfqmbM is important for people to know. #radtech14
451825952113168384,2014-04-03 20:57:56 +0000,greenharr,Callahan: important to have good user agreements and donor copyright transfers to public domain to support access #radtech14
451825902369144833,2014-04-03 20:57:44 +0000,deirdrescaggs,Transfer copyright to the public domain rather than the institution #radtech14
451825898896240640,2014-04-03 20:57:43 +0000,JudyRuttenberg,.@tjowens thanks for mention of @ARLpolicy Code of Best Practices for Fair Use in #radtech14
451825897407258624,2014-04-03 20:57:43 +0000,genschaffner,"RT @cliotropic: .@meau: at NYU, if donors are interested in transferring copyright, NYU asks donors to make their records public domain. #radtech14"
451825733804228608,2014-04-03 20:57:04 +0000,cliotropic,".@meau: at NYU, if donors are interested in transferring copyright, NYU asks donors to make their records public domain. #radtech14"
451825727168872448,2014-04-03 20:57:02 +0000,archivesnext,RT @cliotropic: I really like Suzanne Kahn’s emphasis on how finding aids help researchers plan work: knowing how many days to set aside #radtech14
451825513796210688,2014-04-03 20:56:11 +0000,archivesnext,RT @cliotropic: Rhae Lynn Barnes echoes importance of funding: ephemera’s physicality is important; can’t get travel $ to see digitized items. #radtech14
451825495152553984,2014-04-03 20:56:07 +0000,cliotropic,RT @genschaffner: .@dancohen wrote the finding aid for the papers he used for his book on Victorian math -on giving historians credit for arch work #radtech14
451825330672504832,2014-04-03 20:55:28 +0000,cbtrace,RT @JudyRuttenberg: .@meau on describing context of record creation: when we describe and arrange we may misrepresent creators' (dis) organization #radtech14
451825311853076480,2014-04-03 20:55:23 +0000,archivesnext,"RT @K8_Bowers: You know, I tried very hard to get transparency of source of description into #DACS, and folks didn't want to hear it. #radtech14"
451825296770363392,2014-04-03 20:55:19 +0000,genschaffner,.@dancohen wrote the finding aid for the papers he used for his book on Victorian math -on giving historians credit for arch work #radtech14
451825071985016834,2014-04-03 20:54:26 +0000,archivesnext,"RT @cliotropic: .@tjowens: 10 yrs out, cloud computing changes archiving process; asking donors for cloud-account passwords, downloading items? #radtech14"
451825009414381569,2014-04-03 20:54:11 +0000,pablodiablo74,"RT @mike_rush: If descriptive practices fail to expose archivists' role in shaping archives, it is little wonder people fail to see our value. #radtech14"
451824935905009664,2014-04-03 20:53:53 +0000,archivesnext,"RT @cliotropic: Imagining that Q about terabytes of data & personal-donor hard drives, wrt the case of donors who die before deleting their porn. #radtech14"
451824906775592961,2014-04-03 20:53:46 +0000,cliotropic,.@tjowens brainstorms future process where researchers claim discovery credit by posting notes & photos to http://t.co/uLwawuhTim #radtech14
451824687967129600,2014-04-03 20:52:54 +0000,JudyRuttenberg,.@meau on describing context of record creation: when we describe and arrange we may misrepresent creators' (dis) organization #radtech14
451824526268329984,2014-04-03 20:52:16 +0000,cliotropic,"Imagining that Q about terabytes of data & personal-donor hard drives, wrt the case of donors who die before deleting their porn. #radtech14"
451824522597920769,2014-04-03 20:52:15 +0000,cbtrace,RT @genschaffner: .@meau we are misrepresenting the messy creators when we move their archives from garbage bags to boxes and finding aids #radtech14
451824233623330817,2014-04-03 20:51:06 +0000,genschaffner,.@meau we are misrepresenting the messy creators when we move their archives from garbage bags to boxes and finding aids #radtech14
451824157505110016,2014-04-03 20:50:48 +0000,ebrandow,RT @rschon: Talk from @tjowens might seem to suggest that traditional archival processing only makes sense for non-OCR'able items #radtech14
451824066585165824,2014-04-03 20:50:26 +0000,lljohnston,RT @JudyRuttenberg: .@meau: archivists are not just secretaries for dead people; welcome technology to do processing! #radtech14
451824046247018496,2014-04-03 20:50:21 +0000,ronallo,"When using automated description of collections we also need to preserve the algorithms used, which can be revisited & analyzed. #radtech14"
451823713454133248,2014-04-03 20:49:02 +0000,genschaffner,".@tjowens on Q about ""10 years out"": http://t.co/8YB49la5l7 ""bitcurator? that's where it's all going"" #radtech14"
451823707963797504,2014-04-03 20:49:01 +0000,cliotropic,".@tjowens: 10 yrs out, cloud computing changes archiving process; asking donors for cloud-account passwords, downloading items? #radtech14"
451823579504852992,2014-04-03 20:48:30 +0000,lljohnston,"RT @cliotropic: Q asks @tjowens about 10 yrs down the line: terabytes of data, w/personal info mixed in with professional items. A: BitCurator. #radtech14"
451823407651622914,2014-04-03 20:47:49 +0000,rschon,"#radtech14 MT @blefurgy: New at Stanford : 4Chan Imageboard discussion threads 2007-13, Yotsuba Society Archives http://t.co/Uy52ChTMUc"
451823271395463168,2014-04-03 20:47:17 +0000,K8_Bowers,"@helrond OTOH, #bibframe is talking about data sources for each piece of descriptive data #radtech14"
451823099139608577,2014-04-03 20:46:35 +0000,cliotropic,"Q asks @tjowens about 10 yrs down the line: terabytes of data, w/personal info mixed in with professional items. A: BitCurator. #radtech14"
451823018793517056,2014-04-03 20:46:16 +0000,genschaffner,"I like the cyborg-archivist reference to parallel ""processing"" and serial ""processing"" #radtech14"
451822825545154560,2014-04-03 20:45:30 +0000,K8_Bowers,"@helrond Nope. No requirement to say ""the archivist made this up"". But check out processing note examples... #radtech14"
